transaction_id,customer_id,amount_ngn,channel,location_state,location_lga,device_fingerprint,timestamp,hour_of_day,day_of_week,is_fraud
32b98a95-8925-43c7-98cb-6e33e306d14a,CUS-01446,2522.38,mobile_money,Anambra,Awka South,c023430f2ccbb3be,2025-01-01 21:18:12,21,2,False
6e44f2a8-a510-4188-b1fa-3ddb830f2ed3,CUS-01460,3519.15,pos,Rivers,Port-Harcourt,b1d49046bd80c6c6,2025-01-01 21:18:47,21,2,False
5802763e-7e24-4390-9e57-1b88f2a9069d,CUS-01270,97264.95,pos,Edo,Oredo,645b14af82fe0e91,2025-01-01 21:19:28,21,2,False
438ba5d7-bf5a-4bf4-851f-f06cc65771f8,CUS-01175,43416.39,pos,Oyo,Oyo East,576106d204850a52,2025-01-01 21:23:27,21,2,False
953381fb-8f4d-4dc9-bf1a-c2c5c2187cc2,CUS-00975,4362.64,bank_transfer,Kano,Fagge,9c502efa00df8d6e,2025-01-01 21:25:48,21,2,False
3a654045-1791-43fd-89d3-2d8a81d5f654,CUS-01126,586.26,mobile_money,Lagos,Surulere,4dbdfcbd94e9e972,2025-01-01 21:29:40,21,2,False
36f893dc-07b7-4981-b8eb-bb8e15219d5e,CUS-00106,1886.52,ussd,Rivers,Obio-Akpor,6a04b71095cc9970,2025-01-01 21:46:52,21,2,False
abcf2ad1-8d3f-4d66-ac1d-f256fe98512b,CUS-01030,169.3,pos,Lagos,Eti-Osa,3eb7598049e53ce6,2025-01-01 21:47:15,21,2,False
7ebf5d77-d8a0-43ae-a93e-6da680ca8d1f,CUS-00238,114259.64,pos,Delta,Uvwie,508e599aa4f29bec,2025-01-01 21:59:16,21,2,False
f3fdcd3b-1b0e-4c73-ac74-b78933c22fb3,CUS-01001,3070.91,mobile_money,Oyo,Ibadan North,537f88949a0d8fb6,2025-01-01 22:02:10,22,2,False
aa5017b7-7691-445a-9803-e3c511a9ca67,CUS-01243,294.05,ussd,Borno,Borno-Central,93484305876b6f42,2025-01-01 22:09:00,22,2,True
f7c9612a-5212-4db1-bb9d-582c610ca646,CUS-01243,398.34,pos,Borno,Borno-Central,93484305876b6f42,2025-01-01 22:12:00,22,2,True
28e8aef3-5c55-4de1-95d4-87ea55b080bf,CUS-01243,295.82,mobile_money,Borno,Borno-Central,93484305876b6f42,2025-01-01 22:36:00,22,2,True
533ac987-a53f-4ac6-b237-370066c65aa9,CUS-01243,488.86,pos,Borno,Borno-Central,93484305876b6f42,2025-01-01 22:42:00,22,2,True
c7436a63-05c9-43c9-b0cc-ced617e6a3d3,CUS-01243,256.34,ussd,Borno,Borno-Central,93484305876b6f42,2025-01-01 22:45:00,22,2,True
5c0afeea-f767-4f58-8358-e87ebb621fe9,CUS-01243,236.0,pos,Borno,Borno-Central,93484305876b6f42,2025-01-01 22:46:00,22,2,True
39ad04fe-6e3f-478d-883a-938a68ebda76,CUS-01825,89978.88,pos,Oyo,Ogbomoso,67bd0a3396337975,2025-01-01 23:40:21,23,2,False
fde67ec0-90ad-40c2-b5d9-7b091dc3b537,CUS-01857,18945.8,bank_transfer,Abuja FCT,Bwari,9a6c39da19c86cba,2025-01-01 23:48:04,23,2,False
dca289ce-74e7-48c0-bcdc-aa262eae9e4e,CUS-00758,388.27,mobile_money,Nassarawa,Nassarawa-Central,939287cb470a4cbe,2025-01-01 23:49:48,23,2,False
e94a18df-0f4d-428a-9d14-b58c46dd4d5c,CUS-00410,81959.69,mobile_money,Kano,Nassarawa,9f4f4dd35dc18f7d,2025-01-01 23:52:20,23,2,False
cfb29473-6134-4938-a08d-7af5e16315f2,CUS-00345,405.49,bank_transfer,Kaduna,Kaduna South,808e7a5c5a97600f,2025-01-02 00:22:44,0,3,False
c5527ffd-65aa-4b80-a42c-16d3bf2c6efc,CUS-00405,4890.06,bank_transfer,Nassarawa,Nassarawa-Central,4601c42a0f5d4785,2025-01-02 00:25:27,0,3,False
1ad46a10-ee85-4c3d-a10a-02af4dfa81ff,CUS-01778,447944.65,bank_transfer,Lagos,Lagos Mainland,88867b61ceb71236,2025-01-02 00:51:00,0,3,True
6d754de3-13f5-4394-8f14-b5ed23439b59,CUS-01076,4905.18,ussd,Rivers,Obio-Akpor,8fb4ce490c245fca,2025-01-02 01:22:57,1,3,False
03866630-5dd8-4370-b395-d272f9f90cfd,CUS-01045,975095.84,mobile_money,Kaduna,Kaduna North,514113e6f764629e,2025-01-02 02:40:41,2,3,False
ece95701-a55e-4d0a-9ae6-2676d01f36b9,CUS-01739,94.06,mobile_money,Rivers,Oyigbo,e0adb1db04a2c04e,2025-01-02 03:06:15,3,3,False
a536210d-2efd-488f-9250-2b41647d3988,CUS-01107,470119.53,bank_transfer,Kwara,Kwara-Central,3a15b34bb5d0c2d2,2025-01-02 03:43:00,3,3,True
c3799379-f5b7-402c-8188-9471785b7864,CUS-01463,353.3,mobile_money,Delta,Uvwie,c8977aab38696c1b,2025-01-02 03:48:12,3,3,False
43bb6dee-791d-42cb-8c3b-9c959fb5256f,CUS-01485,420.18,ussd,Rivers,Eleme,25b0414821785e33,2025-01-02 03:48:37,3,3,False
6de31ee3-f84c-4f89-adf1-aae71515c97c,CUS-01559,37859.56,ussd,Nassarawa,Nassarawa-Central,6b228ba50f9a88ac,2025-01-02 03:59:31,3,3,False
491636c8-d277-4f0e-a588-7d59bdf9becc,CUS-01365,2396.85,bank_transfer,Lagos,Kosofe,75e449b0c77e704e,2025-01-02 05:47:20,5,3,False
975b168b-6daa-4693-b4eb-0fe9bb3ed6b0,CUS-01218,160.39,ussd,Delta,Warri South,d379f323d8c952dc,2025-01-02 06:06:00,6,3,True
a8ade97e-3822-46f3-b6ff-c134904a527f,CUS-01218,321.25,ussd,Delta,Uvwie,d379f323d8c952dc,2025-01-02 06:08:00,6,3,True
a2bfb17c-9e27-4315-8d13-a89b66d53fc8,CUS-00090,3611.1,ussd,Lagos,Alimosho,fcd524f43913e0eb,2025-01-02 06:08:00,6,3,True
8982b1a4-c601-4d19-b04e-a4f96fcdbaca,CUS-01218,320.85,pos,Delta,Warri South,d379f323d8c952dc,2025-01-02 06:09:00,6,3,True
13887304-e9c8-48a3-bb96-8a43e9cdaaa1,CUS-00594,229.17,pos,Nassarawa,Nassarawa-Central,62169e9b81a796c6,2025-01-02 06:19:49,6,3,False
76452f5c-9469-432a-b960-3620bf232efb,CUS-01218,216.05,ussd,Delta,Oshimili South,d379f323d8c952dc,2025-01-02 06:23:00,6,3,True
ec62b348-73fb-4436-b60c-a3f59c82efb8,CUS-01218,137.62,mobile_money,Delta,Oshimili South,d379f323d8c952dc,2025-01-02 06:33:00,6,3,True
2ef59cd6-e276-45bf-9cac-7e7491170a0e,CUS-01218,200.57,ussd,Delta,Uvwie,d379f323d8c952dc,2025-01-02 06:45:00,6,3,True
f90a5b3e-0684-4573-afc5-081e0ce651cf,CUS-01218,85.28,mobile_money,Delta,Warri South,d379f323d8c952dc,2025-01-02 06:47:00,6,3,True
b4a90c03-80ca-4ab5-b17f-142d476eaac1,CUS-00565,3412.79,bank_transfer,Kaduna,Zaria,0d3ddcef520e555e,2025-01-02 06:52:00,6,3,True
6c6c8c14-f917-4784-b01d-1fd625f977dd,CUS-01218,253.9,pos,Delta,Oshimili South,d379f323d8c952dc,2025-01-02 06:54:00,6,3,True
272906d5-c772-409f-bef0-b60c276f2b49,CUS-00090,42648.19,ussd,Lagos,Mushin,fcd524f43913e0eb,2025-01-02 07:19:00,7,3,True
52f340df-ace9-4967-8890-47a20f76a7ba,CUS-00090,55537.58,pos,Lagos,Kosofe,fcd524f43913e0eb,2025-01-02 08:02:00,8,3,True
a2931a3b-a514-4bc5-a7b8-15bc9dcddfb4,CUS-00565,784963.63,bank_transfer,Kaduna,Zaria,0d3ddcef520e555e,2025-01-02 08:14:00,8,3,True
d09a94ca-d7e0-47a3-a698-d81c82065c60,CUS-00090,266.55,pos,Lagos,Agege,fcd524f43913e0eb,2025-01-02 08:30:00,8,3,True
34be6de1-d4e8-4d4a-8f31-d6a10613126f,CUS-01092,3338.21,pos,Kaduna,Kaduna North,655ea023cd8808e5,2025-01-02 08:50:01,8,3,False
e1087e63-de2f-40ad-ad11-59610e6bb583,CUS-00942,273.67,pos,Delta,Uvwie,f7c21e7a847ebee4,2025-01-02 08:58:32,8,3,False
7ea04b07-40e1-4bf6-b829-a1baf56e19b7,CUS-01566,65743.02,bank_transfer,Anambra,Nnewi North,5c458226cf44cc07,2025-01-02 09:15:01,9,3,False
99da4ce3-bcf2-4653-af94-c6d7e2d8ddeb,CUS-00623,372.59,ussd,Abuja FCT,Bwari,49247348eeec8a45,2025-01-02 09:18:54,9,3,False
5bdc0b33-9a83-4809-86e9-eb8b66b5d5e6,CUS-01195,813.3,bank_transfer,Zamfara,Zamfara-Central,6491ebee069e0ad3,2025-01-02 09:19:46,9,3,False
52b29b00-8324-4448-9ce6-f2d7453cce96,CUS-01903,485.09,pos,Lagos,Oshodi-Isolo,c66db09d52261777,2025-01-02 09:26:25,9,3,False
12bdce96-ba4d-4ebc-ae29-835be1b662ea,CUS-01789,60411.2,card,Abuja FCT,Municipal,3cb0b235257beee6,2025-01-02 09:30:30,9,3,False
34d5531a-88d9-4a2d-9d56-4dd1c2f192a2,CUS-00420,247.03,pos,Imo,Imo-Central,76a8c25473272d18,2025-01-02 09:39:59,9,3,False
866a7910-c56e-4705-9ace-2ece8641af04,CUS-00565,3507.66,ussd,Kaduna,Zaria,0d3ddcef520e555e,2025-01-02 09:46:00,9,3,True
85234dcd-c62a-48b8-a1f6-2e785dad45c8,CUS-00997,698859.5,pos,Lagos,Oshodi-Isolo,b5b7e318eb77488f,2025-01-02 09:47:13,9,3,False
60a517f2-5553-48a0-8c50-9806643fa786,CUS-00450,66.56,pos,Abia,Abia-Central,866ad03ed8fb0ca4,2025-01-02 09:48:20,9,3,False
babdf59e-b600-4608-8a98-3987ca648b05,CUS-01265,256.96,pos,Lagos,Kosofe,3aa6fe9b92916bd6,2025-01-02 09:48:58,9,3,False
58f307e1-fa15-4ce9-9681-26f8053ee88e,CUS-00485,424.53,pos,Nassarawa,Nassarawa-Central,a37c69cff4308eaa,2025-01-02 09:49:03,9,3,False
6ca1fa2f-f90a-4b42-b7d5-686859fa80f3,CUS-00500,1411.16,mobile_money,Edo,Ikpoba-Okha,76bd9da559324cf2,2025-01-02 09:49:11,9,3,False
cca8e9dc-aced-4830-b396-e0484dce462b,CUS-00020,326.06,card,Kaduna,Kaduna South,17432577a0f31ee4,2025-01-02 09:53:03,9,3,False
62ecea79-cd62-458d-a4c0-5eca1cdeb593,CUS-00921,1246.97,mobile_money,Abuja FCT,Kuje,c65673b7915bf99e,2025-01-02 09:58:19,9,3,False
cecb5f5e-9e93-4b57-aff1-a0dd6b7c3eaf,CUS-00771,381.12,pos,Borno,Borno-Central,d59a3a8ad97e5503,2025-01-02 10:00:12,10,3,False
29cc9ff8-7b86-4334-b6a6-95f1b0a3a0a6,CUS-00090,525.39,pos,Lagos,Mushin,fcd524f43913e0eb,2025-01-02 10:03:00,10,3,True
8954f793-c3f2-41e3-80a5-b59106a9a9c4,CUS-01199,147563.99,pos,Lagos,Surulere,87823df2b69fc0a4,2025-01-02 10:05:24,10,3,False
846d459c-d555-47b2-967e-31ad77c8ff65,CUS-00146,471263.64,bank_transfer,Kaduna,Zaria,ffbadfb973b5ec03,2025-01-02 10:17:15,10,3,False
5c83a285-ef70-49c7-919c-fcca1ad60c4a,CUS-01222,1164.36,bank_transfer,Rivers,Eleme,710138c9fc241830,2025-01-02 10:26:56,10,3,False
c45d5aa0-47be-4f9a-9aef-4ec66ec99a6c,CUS-01361,49186.74,pos,Lagos,Lagos Mainland,e0a5181f4315f4ad,2025-01-02 10:30:43,10,3,False
9da305fe-addf-4c4d-886d-16bb38d94316,CUS-00522,4045.15,pos,Bayelsa,Bayelsa-Central,8359329b6dadc065,2025-01-02 10:40:10,10,3,False
8717fab0-3cd7-4281-a0fd-43c1a735b060,CUS-00248,31908.88,bank_transfer,Akwa Ibom,Akwa Ibom-Central,d9a20729e2d74b6b,2025-01-02 10:46:33,10,3,False
ad887920-2cab-46b7-8473-3120f22a9e5d,CUS-00391,3075.29,pos,Rivers,Eleme,52e45b3cfc6c465c,2025-01-02 10:47:11,10,3,False
29c13754-765f-4475-8233-21ad40865f7d,CUS-00192,120.54,pos,Nassarawa,Nassarawa-Central,3be92bc242be1da2,2025-01-02 11:06:00,11,3,True
33891e8f-79d8-42ec-b772-d740a6debb85,CUS-00192,138.38,pos,Nassarawa,Nassarawa-Central,3be92bc242be1da2,2025-01-02 11:06:00,11,3,True
9e3f6876-eadf-41d7-96a7-bdae133d2a35,CUS-00192,385.8,ussd,Nassarawa,Nassarawa-Central,3be92bc242be1da2,2025-01-02 11:11:00,11,3,True
f75acae3-9dc5-4197-ab4f-0c3990c579f3,CUS-01011,3627.51,pos,Ogun,Ogun-Central,cce9d1e841c327a7,2025-01-02 11:12:20,11,3,False
e895f0f2-3ad2-4108-831e-1576e470fe12,CUS-00629,33444.47,pos,Lagos,Kosofe,df45b1aef8e52b4d,2025-01-02 11:14:50,11,3,False
0132e825-daf9-408f-89b2-31d7a1d38eb0,CUS-00192,413.1,pos,Nassarawa,Nassarawa-Central,3be92bc242be1da2,2025-01-02 11:21:00,11,3,True
83704d9e-00f5-4195-b68e-969fbdb46c1c,CUS-00192,401.57,ussd,Nassarawa,Nassarawa-Central,3be92bc242be1da2,2025-01-02 11:23:00,11,3,True
4503aafe-f6f1-4fab-8f04-52ea66573811,CUS-00192,410.92,pos,Nassarawa,Nassarawa-Central,3be92bc242be1da2,2025-01-02 11:35:00,11,3,True
f0e28172-cd05-4fe3-bdd5-1fd16d1a5975,CUS-01954,34652.4,pos,Ogun,Ogun-Central,bf394652ceb2a1a9,2025-01-02 11:39:44,11,3,False
3c80e96b-cdf3-45a6-b404-ab945f519978,CUS-00192,286.72,mobile_money,Nassarawa,Nassarawa-Central,3be92bc242be1da2,2025-01-02 11:46:00,11,3,True
4aa69f28-c002-46bb-9a1e-b5ec9f656231,CUS-00565,436.52,pos,Kaduna,Kaduna North,0d3ddcef520e555e,2025-01-02 11:53:00,11,3,True
ff421664-71db-4c35-ab3f-1c6e815e88ee,CUS-00565,96691.89,bank_transfer,Kaduna,Kaduna North,0d3ddcef520e555e,2025-01-02 11:54:00,11,3,True
1df97ad7-7ed1-428f-8fde-6ccd24027df6,CUS-01310,6769.5,pos,Lagos,Ikorodu,fbf8322e87a45abb,2025-01-02 12:11:27,12,3,False
c5f7ee2b-73cc-4d34-9a55-953af4d649ca,CUS-01898,372.27,mobile_money,Kano,Kumbotso,73da0890ffb3c362,2025-01-02 12:29:17,12,3,False
e893a7a0-248b-437c-a633-8ddd979f362f,CUS-00340,37831.72,mobile_money,Abuja FCT,Kuje,42fe7616398a23da,2025-01-02 12:31:18,12,3,False
a9071bbe-8fba-4ca6-b035-53173fdec16c,CUS-01297,73692.78,mobile_money,Lagos,Ikorodu,321568580cd1b7bd,2025-01-02 12:37:02,12,3,False
cfb27255-91be-415e-b222-8a6e0d03c91e,CUS-00166,32779.43,mobile_money,Kano,Dala,e4ecfe82156fb964,2025-01-02 12:41:40,12,3,False
d66f6224-bb17-4fb5-ada4-c43c4f1d6c7f,CUS-00774,391.51,bank_transfer,Imo,Imo-Central,0cb0597db7a27c83,2025-01-02 12:46:48,12,3,False
593cd8be-d8d5-41f6-ab5f-781f5bf50138,CUS-00565,3876.41,mobile_money,Kaduna,Kaduna South,0d3ddcef520e555e,2025-01-02 12:50:00,12,3,True
a4281985-9396-42e4-a2b8-746f474bdd29,CUS-01601,61080.84,bank_transfer,Kano,Fagge,9247a632e0a859b9,2025-01-02 13:00:00,13,3,True
10656779-d34f-457b-ac08-74c9a43ee1fd,CUS-00998,561479.27,pos,Katsina,Katsina-Central,8c015b135d544e72,2025-01-02 13:01:47,13,3,False
e5ea6ae1-668d-4d61-bd1b-67789079b524,CUS-01145,31537.07,pos,Kebbi,Kebbi-Central,925027ad2e73f2c2,2025-01-02 13:05:52,13,3,False
a6ddbefa-9fb2-42ef-9308-0150f26a1413,CUS-00394,416.99,ussd,Kano,Kumbotso,ae69715490e1d162,2025-01-02 13:06:03,13,3,False
96f212b6-66e7-4037-becc-3cc298025717,CUS-00941,6044.65,bank_transfer,Oyo,Ibadan South-West,a727fa0ae4c73d6e,2025-01-02 13:11:51,13,3,False
7e5d1ea0-4398-4480-9f53-b0ae14f18388,CUS-01509,808667.77,pos,Kwara,Kwara-Central,5158872a81a9343c,2025-01-02 13:15:22,13,3,False
dfb93c6c-507e-412d-ba49-8a8ad8deebd5,CUS-01601,85872.01,pos,Delta,Uvwie,9247a632e0a859b9,2025-01-02 13:23:00,13,3,True
865a433e-1089-4e16-932f-7cf2b70d287f,CUS-01411,86197.68,mobile_money,Lagos,Kosofe,1d3ab4ab469805e9,2025-01-02 13:26:12,13,3,False
fedf34c9-1b5c-4fd1-aaa5-b0dcf36f3d89,CUS-00984,193.62,bank_transfer,Ondo,Ondo-Central,1f37995146c627bd,2025-01-02 13:36:29,13,3,False
221b501f-7eca-4548-8ba1-0fe05d2bb751,CUS-01185,5800.61,bank_transfer,Gombe,Gombe-Central,a6b4370cecc956b7,2025-01-02 13:48:12,13,3,False
1cb3498f-3a74-4102-a8ab-210f8911b33d,CUS-00625,325.83,card,Rivers,Eleme,1d090ee98ebcd277,2025-01-02 13:53:19,13,3,False
5547b716-c921-47a1-afab-d7e4eb6287c4,CUS-00090,375.25,card,Lagos,Agege,fcd524f43913e0eb,2025-01-02 13:55:00,13,3,True
1c21dd02-9645-4c25-9460-b8b4a476f083,CUS-00090,70647.67,bank_transfer,Lagos,Surulere,fcd524f43913e0eb,2025-01-02 14:28:00,14,3,True
1409bf57-e163-4541-ad6d-ce23dc47c8c3,CUS-00125,747.96,mobile_money,Rivers,Obio-Akpor,b21c8566ae744018,2025-01-02 14:30:09,14,3,False
5a0b2d09-5514-4863-b43f-25d4934c6593,CUS-00090,2113.6,pos,Lagos,Oshodi-Isolo,fcd524f43913e0eb,2025-01-02 14:45:00,14,3,True
51a5d983-ad02-4202-a503-9f1c108aede3,CUS-00165,629.76,card,Bauchi,Bauchi-Central,da9388b31798113b,2025-01-02 14:45:18,14,3,False
20786d9a-cb60-4378-a32d-60d8a6981ba7,CUS-00898,389.16,bank_transfer,Lagos,Eti-Osa,836f5054e1ab3d9e,2025-01-02 15:06:35,15,3,False
9085a812-ae61-4403-a0c1-1915a9704307,CUS-00309,372.6,pos,Kano,Fagge,8db672274e891d06,2025-01-02 15:20:12,15,3,False
fbbb1916-8e20-487b-bf9f-862634e1a718,CUS-01506,486.19,card,Oyo,Ibadan North,efe1b8482f5357dc,2025-01-02 15:20:43,15,3,False
a6c0ce4b-92a5-456f-8920-375e9c490b44,CUS-01611,906465.77,pos,Delta,Oshimili South,aa648247ee837f3b,2025-01-02 15:25:11,15,3,False
194ec7fe-a665-4847-b42f-646aebd552b2,CUS-01942,4862.07,pos,Abia,Abia-Central,6b9c7c279a6f20f1,2025-01-02 15:31:07,15,3,False
d65c2309-6ba9-4a42-91ed-4f3fe71dd0d9,CUS-00090,825787.76,mobile_money,Lagos,Ikorodu,fcd524f43913e0eb,2025-01-02 15:44:00,15,3,True
caa4be5f-f447-4367-b669-7ff66bbcfa4d,CUS-01881,59535.2,mobile_money,Kebbi,Kebbi-Central,cc777f8275aeca85,2025-01-02 15:48:35,15,3,False
3ccf082d-c908-470f-abbb-23d11e4b298b,CUS-01282,296.12,ussd,Oyo,Ogbomoso,dc18e0f8c5a69a14,2025-01-02 15:54:28,15,3,False
9ff296f6-963e-49f1-b4fa-ae8d59b9f474,CUS-00732,285.38,pos,Delta,Oshimili South,d2fa86ca5f1299e7,2025-01-02 15:57:23,15,3,False
e832a78f-a815-4671-9df6-73e9ab5f5943,CUS-00120,1271.39,mobile_money,Benue,Benue-Central,2aa8167840b42b5e,2025-01-02 16:08:27,16,3,False
15886ccb-e628-46f6-84ba-c7eab559af51,CUS-01788,2504.06,pos,Lagos,Alimosho,28c66b1dab0a3687,2025-01-02 16:12:07,16,3,False
9faf4e95-6f90-4891-a751-af4d37f75b3a,CUS-00447,2663.02,pos,Osun,Osun-Central,d8251f8e1f73bae6,2025-01-02 16:12:20,16,3,False
c1876830-9ef3-4d3f-97f1-418b25c77937,CUS-01642,98451.88,bank_transfer,Abuja FCT,Gwagwalada,d02d3de6b21344b6,2025-01-02 16:19:07,16,3,False
3f5cd7ae-0513-46a9-b824-e46384269abb,CUS-01937,642100.12,pos,Plateau,Plateau-Central,a96cc0e9e7bb5bfa,2025-01-02 16:25:53,16,3,False
1d4dca9e-77f1-4737-8976-153f32b3ef0b,CUS-00893,14204.94,mobile_money,Rivers,Eleme,e86cf8938c710ffe,2025-01-02 16:31:50,16,3,False
69435269-b6ac-4416-9db5-b594f9f001a1,CUS-00772,48792.26,mobile_money,Lagos,Lagos Mainland,369e9e81cb9400c3,2025-01-02 16:34:52,16,3,False
e4ee936b-feba-4c33-8352-028b70cc4fa7,CUS-00100,222210.26,ussd,Lagos,Mushin,bcf49328f37bdf89,2025-01-02 16:38:43,16,3,False
d16afcec-f343-4dc2-9db2-38e6c8e297cf,CUS-01980,975.65,mobile_money,Lagos,Oshodi-Isolo,a42dd9da04c1821e,2025-01-02 16:42:41,16,3,False
a6338f07-f462-4320-bdb6-86dcbc11a801,CUS-00204,17161.68,mobile_money,Kaduna,Kaduna North,dacf1ca0cd2282a4,2025-01-02 16:47:23,16,3,False
a7e42a92-5b06-4c0f-b6ff-ebe8f3c23891,CUS-01722,81602.96,ussd,Kano,Dala,09e337320c6f169d,2025-01-02 16:47:48,16,3,False
6ff22132-8f6b-4c6d-b19a-da1cb976f255,CUS-00770,3989.17,pos,Lagos,Mushin,07ebcbdbcca5ed04,2025-01-02 16:49:25,16,3,False
92ed699a-928d-4727-848b-4daf74ff48a1,CUS-01164,2397.49,pos,Lagos,Mushin,b81424f4757118ea,2025-01-02 16:50:04,16,3,False
1905c3c3-03e0-41b6-bbb6-100bbf4c55b2,CUS-00705,138.1,mobile_money,Ogun,Ogun-Central,0635d7b00630607a,2025-01-02 16:50:43,16,3,False
f0d5f1a8-1895-424f-8571-0d0ce62f4e83,CUS-01511,439527.69,pos,Ondo,Ondo-Central,feb703ea6117aadb,2025-01-02 16:53:06,16,3,False
c418a5c9-a90e-4c9b-b531-1d3486a848ad,CUS-01224,3396.11,pos,Rivers,Obio-Akpor,68c115a5a9527fcb,2025-01-02 16:54:33,16,3,False
7d2be7dc-e3c7-4479-ae87-3dbbafbaeef6,CUS-00565,2904.96,mobile_money,Kaduna,Kaduna South,0d3ddcef520e555e,2025-01-02 17:10:00,17,3,True
f529331c-9204-4d40-8f2b-169db55e526a,CUS-01720,510.53,pos,Lagos,Mushin,d367b754b9943828,2025-01-02 17:12:18,17,3,False
ae33082c-a715-45bd-9ab1-11fa8d10ab4c,CUS-01555,461.54,bank_transfer,Lagos,Mushin,78defe75dc542af4,2025-01-02 17:17:16,17,3,False
57b3a5df-b056-40e4-9efc-0cc8b5878849,CUS-01185,15923.59,mobile_money,Gombe,Gombe-Central,a6b4370cecc956b7,2025-01-02 17:18:41,17,3,False
b93f1bf2-535c-478c-b18d-650b2549d817,CUS-00296,33655.98,pos,Kwara,Kwara-Central,68d9bede91204ef9,2025-01-02 17:20:07,17,3,False
6b990aaf-68c5-480d-9510-b67b339e62d4,CUS-00565,487.35,pos,Kaduna,Kaduna South,0d3ddcef520e555e,2025-01-02 17:21:00,17,3,True
4104dd0b-c6de-47f7-980a-49b382e3382d,CUS-01769,3852.16,mobile_money,Rivers,Oyigbo,1118a0d8bb9220e4,2025-01-02 17:37:56,17,3,False
9954b706-e5b1-4f73-84b2-5f1ef4e200b2,CUS-00213,4500.92,card,Lagos,Alimosho,9a836a307a1dd420,2025-01-02 17:40:13,17,3,False
e23a8dc6-a865-440f-9577-a2c48fe4d92b,CUS-01866,79876.47,bank_transfer,Lagos,Agege,f5c9c28a915088f1,2025-01-02 17:41:01,17,3,False
d9f3ce83-f1c8-4c1b-9aad-b540abc27723,CUS-00090,3491.28,pos,Lagos,Agege,fcd524f43913e0eb,2025-01-02 17:42:00,17,3,True
6e5bd606-dfa1-4b11-bac1-70087f0cae5e,CUS-00062,289.87,mobile_money,Plateau,Plateau-Central,97c2d31f69cba6c7,2025-01-02 17:49:12,17,3,False
e250469b-cce4-4004-9fe4-84053b4cd338,CUS-01427,2326.32,bank_transfer,Katsina,Katsina-Central,c2f17c1bd5b25fd5,2025-01-02 17:54:02,17,3,False
8fa3737f-cc0a-4934-bf6a-81409287ff5b,CUS-01055,2849.9,card,Kano,Tarauni,8f06ec76dd8c644b,2025-01-02 17:59:03,17,3,False
8bf80918-ea03-4d9e-96c7-cb15da5990b4,CUS-01762,39132.87,bank_transfer,Lagos,Alimosho,a30f47b1c41a7839,2025-01-02 18:05:45,18,3,False
2567aa22-e89b-4357-a739-a149d348b3f8,CUS-00076,385.6,pos,Abia,Abia-Central,4811e029a88bf94c,2025-01-02 18:27:12,18,3,False
5be61b36-2cdb-46d5-8c8b-8adb74649a76,CUS-01433,387.53,pos,Delta,Oshimili South,2966b413eb51f515,2025-01-02 18:29:34,18,3,False
677c87dc-969a-4dad-9fab-993d2a921b17,CUS-01382,311.02,pos,Bayelsa,Bayelsa-Central,e574935d513d27c9,2025-01-02 18:38:19,18,3,False
0799b7f0-f851-4eb5-b815-b9484b762f73,CUS-00191,2600.95,ussd,Nassarawa,Nassarawa-Central,056cff2c5ac13239,2025-01-02 18:39:11,18,3,False
2bc0cfaf-a572-4e73-87b0-3843ce01542c,CUS-01507,84.44,bank_transfer,Oyo,Oyo East,f4cf870f53ea4416,2025-01-02 18:41:16,18,3,False
438f9c4e-08b7-4770-8a31-e086a0fb792c,CUS-00493,2090.2,pos,Lagos,Ikorodu,e90398b9a0d79849,2025-01-02 18:43:36,18,3,False
f174e75f-5252-45ab-8226-b366bc689687,CUS-01347,151.9,pos,Rivers,Obio-Akpor,ec76fa108fd59db4,2025-01-02 18:56:36,18,3,False
c8d18d48-a636-4a37-ba66-07f546b91575,CUS-01302,2126.48,bank_transfer,Lagos,Kosofe,e64a5a877ba327d2,2025-01-02 19:02:17,19,3,False
99dcd86a-0834-448b-bca5-1aa3d6729978,CUS-01294,3813.51,card,Imo,Imo-Central,483e21c5ddaeee0f,2025-01-02 19:06:15,19,3,False
7eaf7aa9-f582-48eb-8711-ee51c8169214,CUS-00797,4987.23,bank_transfer,Oyo,Ibadan South-West,59420c39724467cb,2025-01-02 19:07:44,19,3,False
ac36e174-be24-4f66-b313-eedc4d27439f,CUS-01956,31569.02,ussd,Delta,Warri South,03426b6d08e1ad15,2025-01-02 19:20:15,19,3,False
f89ade57-a322-4cd7-b86a-2332ebe97052,CUS-00242,58925.32,bank_transfer,Taraba,Taraba-Central,3124ecd59d09a780,2025-01-02 19:20:50,19,3,False
6637d047-18e7-4360-af56-88d50a419896,CUS-01276,2951.93,mobile_money,Lagos,Lagos Mainland,990dec7a88b42303,2025-01-02 19:21:33,19,3,False
149a9c4e-c71b-4df5-b7e0-cec53153f42f,CUS-00090,610.45,pos,Lagos,Kosofe,fcd524f43913e0eb,2025-01-02 19:22:00,19,3,True
dd89b57e-82e1-4049-9685-9635d1ff4026,CUS-00183,429.07,pos,Kebbi,Kebbi-Central,27a352a0e28b8fda,2025-01-02 19:23:18,19,3,False
acb4e8d2-725f-44dd-9d4d-e154f1d805fc,CUS-00325,399.14,card,Osun,Osun-Central,8c6d91935dee1218,2025-01-02 19:24:14,19,3,False
